# position.dat
#
# Position data for simulation of WSN nodes
# Automatically generated with Python
# Version: 0.10, 2012-may-02
# Author: Marcus Lundén, SICS
# email: marcus.lunden@gmail.com
#
# Model used: Random Waypoint model
# Number of nodes: 15
# Time [s]: 600.0 seconds
# Min speed [m/s]: 1.0
# Max speed [m/s]: 4.0
# Min pause time [s]: 2.0
# Max pause time [s]: 10.0
# Currently disregarding the first 10.0 seconds
# Resolution [s]: 0.2
# Maximum X-size [m]: 300.0
# Maximum Y-size [m]: 300.0
# Note that nodes index here start at zero due to Cooja input format.
#    However, the nodes are indexed >=1 in stats file.
#
#==========================================
4 176.2 138.114132148 204.313586339
5 176.2 208.714233765 200.325957135
6 176.2 269.0246587 145.234349497
7 176.2 103.291093276 221.050019417
8 176.2 237.096964198 112.536623132
9 176.2 182.084001663 215.777852647
10 176.2 288.886992704 157.802973809
11 176.2 185.194281762 181.129195703
12 176.2 109.419522867 105.190499152
13 176.2 176.580319135 128.17308774
14 176.2 124.731466216 43.5978700779
0 176.4 86.4735153966 133.408253183
1 176.4 216.17744932 259.256030963
2 176.4 103.817814162 173.285303328
3 176.4 77.303432273 237.524215299
4 176.4 138.830126857 204.57664324
5 176.4 208.50400212 200.318280929
6 176.4 269.456107848 145.009669648
7 176.4 103.873549735 221.493292024
8 176.4 237.592324062 112.069922458
9 176.4 182.149655534 216.045245639
10 176.4 288.197804642 157.499973656
11 176.4 185.31698775 180.887662479
12 176.4 109.727364301 105.393248495
13 176.4 177.042847683 128.21850123
14 176.4 124.952782946 43.5647196394
0 176.6 86.2844879465 133.24466921
1 176.6 215.820716286 259.873578427
2 176.6 103.68753536 173.467812736
3 176.6 77.5682733538 237.224032929
4 176.6 139.546121565 204.83970014
5 176.6 208.293770475 200.310604722
6 176.6 269.887556996 144.784989798
7 176.6 104.456006194 221.936564632
8 176.6 238.087683926 111.603221784
9 176.6 182.215309406 216.312638631
10 176.6 287.508616579 157.196973503
11 176.6 185.439693737 180.646129255
12 176.6 110.035205735 105.595997839
13 176.6 177.505376232 128.26391472
14 176.6 125.174099676 43.5315692009
0 176.8 86.0954604963 133.081085238
1 176.8 215.463983253 260.491125891
2 176.8 103.557256559 173.650322143
3 176.8 77.8331144346 236.923850559
4 176.8 140.262116273 205.102757041
5 176.8 208.08353883 200.302928515
6 176.8 270.319006144 144.560309949
7 176.8 105.038462653 222.379837239
8 176.8 238.58304379 111.13652111
9 176.8 182.280963277 216.580031623
10 176.8 286.819428516 156.89397335
11 176.8 185.562399725 180.404596031
12 176.8 110.343047169 105.798747182
13 176.8 177.96790478 128.309328209
14 176.8 125.395416406 43.4984187623
0 177.0 85.9064330462 132.917501265
1 177.0 215.10725022 261.108673355
2 177.0 103.426977757 173.832831551
3 177.0 78.0979555154 236.623668189
4 177.0 140.978110982 205.365813942
5 177.0 207.873307186 200.295252309
6 177.0 270.750455292 144.3356301
7 177.0 105.620919112 222.823109847
8 177.0 239.078403654 110.669820436
9 177.0 182.346617149 216.847424614
10 177.0 286.130240453 156.590973197
11 177.0 185.685105712 180.163062807
12 177.0 110.650888603 106.001496526
13 177.0 178.430433328 128.354741699
14 177.0 125.616733135 43.4652683238
0 177.2 85.717405596 132.753917293
1 177.2 214.750517186 261.726220819
2 177.2 103.296698956 174.015340959
3 177.2 78.3627965961 236.323485819
4 177.2 141.69410569 205.628870843
5 177.2 207.663075541 200.287576102
6 177.2 271.18190444 144.11095025
7 177.2 106.203375571 223.266382454
8 177.2 239.573763518 110.203119762
9 177.2 182.41227102 217.114817606
10 177.2 285.44105239 156.287973044
11 177.2 185.8078117 179.921529583
12 177.2 110.958730038 106.204245869
13 177.2 178.892961877 128.400155189
14 177.2 125.838049865 43.4321178853
0 177.4 85.5283781459 132.59033332
1 177.4 214.393784153 262.343768282
2 177.4 103.166420154 174.197850366
3 177.4 78.6276376769 236.023303449
4 177.4 142.410100398 205.891927744
5 177.4 207.452843896 200.279899896
6 177.4 271.613353588 143.886270401
7 177.4 106.78583203 223.709655062
8 177.4 240.069123383 109.736419088
9 177.4 182.477924891 217.382210598
10 177.4 284.751864328 155.984972891
11 177.4 185.930517687 179.679996359
12 177.4 111.266571472 106.406995212
13 177.4 179.355490425 128.445568678
14 177.4 126.059366595 43.3989674467
0 177.6 85.3393506957 132.426749348
1 177.6 214.03705112 262.961315746
2 177.6 103.036141353 174.380359774
3 177.6 78.8924787577 235.723121079
4 177.6 143.126095106 206.154984644
5 177.6 207.242612251 200.272223689
6 177.6 272.044802736 143.661590552
7 177.6 107.368288488 224.152927669
8 177.6 240.564483247 109.269718413
9 177.6 182.543578763 217.649603589
10 177.6 284.062676265 155.681972738
11 177.6 186.053223675 179.438463135
12 177.6 111.574412906 106.609744556
13 177.6 179.818018973 128.490982168
14 177.6 126.280683325 43.3658170082
0 177.8 85.1503232456 132.263165375
1 177.8 213.680318086 263.57886321
2 177.8 102.905862551 174.562869181
3 177.8 79.1573198385 235.422938709
4 177.8 143.842089815 206.418041545
5 177.8 207.032380606 200.264547482
6 177.8 272.476251884 143.436910702
7 177.8 107.950744947 224.596200277
8 177.8 241.059843111 108.803017739
9 177.8 182.609232634 217.916996581
10 177.8 283.373488202 155.378972585
11 177.8 186.175929662 179.196929911
12 177.8 111.88225434 106.812493899
13 177.8 180.280547522 128.536395658
14 177.8 126.502000054 43.3326665697
0 178.0 84.9612957954 132.099581403
1 178.0 213.323585053 264.196410674
2 178.0 102.77558375 174.745378589
3 178.0 79.4221609192 235.122756339
4 178.0 144.558084523 206.681098446
5 178.0 206.822148961 200.256871276
6 178.0 272.907701032 143.212230853
7 178.0 108.533201406 225.039472885
8 178.0 241.555202975 108.336317065
9 178.0 182.674886506 218.184389573
10 178.0 282.684300139 155.075972433
11 178.0 186.29863565 178.955396687
12 178.0 112.190095774 107.015243243
13 178.0 180.74307607 128.581809148
14 178.0 126.723316784 43.2995161311
0 178.2 84.7722683452 131.93599743
1 178.2 212.966852019 264.813958137
2 178.2 102.645304949 174.927887996
3 178.2 79.687002 234.822573969
4 178.2 145.274079231 206.944155347
5 178.2 206.611917317 200.249195069
6 178.2 273.33915018 142.987551004
7 178.2 109.115657865 225.482745492
8 178.2 242.050562839 107.869616391
9 178.2 182.740540377 218.451782565
10 178.2 281.995112076 154.77297228
11 178.2 186.421341638 178.713863463
12 178.2 112.497937209 107.217992586
13 178.2 181.205604618 128.627222637
14 178.2 126.944633514 43.2663656926
0 178.4 84.5832408951 131.772413457
1 178.4 212.610118986 265.431505601
2 178.4 102.515026147 175.110397404
3 178.4 79.9518430808 234.522391599
4 178.4 145.99007394 207.207212247
5 178.4 206.401685672 200.241518862
6 178.4 273.770599328 142.762871154
7 178.4 109.698114324 225.9260181
8 178.4 242.545922703 107.402915717
9 178.4 182.806194249 218.719175556
10 178.4 281.305924014 154.469972127
11 178.4 186.544047625 178.472330239
12 178.4 112.805778643 107.420741929
13 178.4 181.668133167 128.672636127
14 178.4 127.165950243 43.2332152541
0 178.6 84.3942134449 131.608829485
1 178.6 212.253385953 266.049053065
2 178.6 102.384747346 175.292906812
3 178.6 80.2166841616 234.222209229
4 178.6 146.706068648 207.470269148
5 178.6 206.191454027 200.233842656
6 178.6 274.202048476 142.538191305
7 178.6 110.280570783 226.369290707
8 178.6 243.041282567 106.936215043
9 178.6 182.87184812 218.986568548
10 178.6 280.616735951 154.166971974
11 178.6 186.666753613 178.230797015
12 178.6 113.113620077 107.623491273
13 178.6 182.130661715 128.718049617
14 178.6 127.387266973 43.2000648155
0 178.8 84.2051859948 131.445245512
1 178.8 211.896652919 266.666600529
2 178.8 102.254468544 175.475416219
3 178.8 80.4815252423 233.922026859
4 178.8 147.422063356 207.733326049
5 178.8 205.981222382 200.226166449
6 178.8 274.633497624 142.313511456
7 178.8 110.863027242 226.812563315
8 178.8 243.536642431 106.469514369
9 178.8 182.937501991 219.25396154
10 178.8 279.927547888 153.863971821
11 178.8 186.7894596 177.989263791
12 178.8 113.421461511 107.826240616
13 178.8 182.593190263 128.763463106
14 178.8 127.608583703 43.166914377
0 179.0 84.0161585446 131.28166154
1 179.0 211.539919886 267.284147993
2 179.0 102.124189743 175.657925627
3 179.0 80.7463663231 233.621844489
4 179.0 148.138058064 207.99638295
5 179.0 205.770990737 200.218490243
6 179.0 275.064946772 142.088831606
7 179.0 111.445483701 227.255835922
8 179.0 244.032002295 106.002813695
9 179.0 183.003155863 219.521354531
10 179.0 279.238359825 153.560971668
11 179.0 186.912165588 177.747730566
12 179.0 113.729302945 108.02898996
13 179.0 183.055718812 128.808876596
14 179.0 127.829900433 43.1337639385
0 179.2 83.8271310945 131.118077567
1 179.2 211.183186853 267.901695456
2 179.2 101.993910941 175.840435034
3 179.2 81.0112074039 233.321662119
4 179.2 148.854052773 208.259439851
5 179.2 205.560759092 200.210814036
6 179.2 275.49639592 141.864151757
7 179.2 112.02794016 227.69910853
8 179.2 244.527362159 105.536113021
9 179.2 183.068809734 219.788747523
10 179.2 278.549171762 153.257971515
11 179.2 187.034871575 177.506197342
12 179.2 114.037144379 108.231739303
13 179.2 183.51824736 128.854290086
14 179.2 128.051217162 43.1006134999
0 179.4 83.6381036443 130.954493595
1 179.4 210.826453819 268.51924292
2 179.4 101.86363214 176.022944442
3 179.4 81.2760484847 233.021479748
4 179.4 149.570047481 208.522496751
5 179.4 205.350527448 200.203137829
6 179.4 275.927845068 141.639471907
7 179.4 112.610396619 228.142381137
8 179.4 245.022722024 105.069412347
9 179.4 183.134463606 220.056140515
10 179.4 277.859983699 152.954971362
11 179.4 187.157577563 177.264664118
12 179.4 114.344985814 108.434488646
13 179.4 183.980775908 128.899703575
14 179.4 128.272533892 43.0674630614
0 179.6 83.4490761942 130.790909622
1 179.6 210.469720786 269.136790384
2 179.6 101.733353338 176.205453849
3 179.6 81.5408895654 232.721297378
4 179.6 150.286042189 208.785553652
5 179.6 205.140295803 200.195461623
6 179.6 276.359294216 141.414792058
7 179.6 113.192853078 228.585653745
8 179.6 245.518081888 104.602711673
9 179.6 183.200117477 220.323533507
10 179.6 277.170795637 152.651971209
11 179.6 187.28028355 177.023130894
12 179.6 114.652827248 108.63723799
13 179.6 184.443304457 128.945117065
14 179.6 128.493850622 43.0343126229
0 179.8 83.260048744 130.62732565
1 179.8 210.112987753 269.754337848
2 179.8 101.603074537 176.387963257
3 179.8 81.8057306462 232.421115008
4 179.8 151.002036898 209.048610553
5 179.8 204.930064158 200.187785416
6 179.8 276.790743364 141.190112209
7 179.8 113.775309537 229.028926353
8 179.8 246.013441752 104.136010999
9 179.8 183.265771349 220.590926498
10 179.8 276.481607574 152.348971056
11 179.8 187.402989538 176.78159767
12 179.8 114.960668682 108.839987333
13 179.8 184.905833005 128.990530555
14 179.8 128.715167352 43.0011621843
0 180.0 83.0710212939 130.463741677
1 180.0 209.756254719 270.371885311
2 180.0 101.472795735 176.570472665
3 180.0 82.070571727 232.120932638
4 180.0 151.718031606 209.311667454
5 180.0 204.719832513 200.18010921
6 180.0 277.222192512 140.965432359
7 180.0 114.357765996 229.47219896
8 180.0 246.013441752 104.136010999
9 180.0 183.33142522 220.85831949
10 180.0 275.792419511 152.045970903
11 180.0 187.525695525 176.540064446
12 180.0 115.268510116 109.042736677
13 180.0 185.368361553 129.035944044
14 180.0 128.936484081 42.9680117458
0 180.2 82.8819938437 130.300157705
1 180.2 209.399521686 270.989432775
2 180.2 101.342516934 176.752982072
3 180.2 82.3354128078 231.820750268
4 180.2 152.434026314 209.574724354
5 180.2 204.509600868 200.172433003
6 180.2 277.65364166 140.74075251
7 180.2 114.940222455 229.915471568
8 180.2 246.013441752 104.136010999
9 180.2 183.397079091 221.125712482
10 180.2 275.103231448 151.74297075
11 180.2 187.648401513 176.298531222
12 180.2 115.57635155 109.24548602
13 180.2 185.830890102 129.081357534
14 180.2 129.157800811 42.9348613073
0 180.4 82.6929663936 130.136573732
1 180.4 209.042788652 271.606980239
2 180.4 101.212238132 176.93549148
3 180.4 82.6002538885 231.520567898
4 180.4 153.150021022 209.837781255
5 180.4 204.299369223 200.164756796
6 180.4 278.085090808 140.516072661
7 180.4 115.522678914 230.358744175
8 180.4 246.013441752 104.136010999
9 180.4 183.462732963 221.393105473
10 180.4 274.414043385 151.439970597
11 180.4 187.7711075 176.056997998
12 180.4 115.884192985 109.448235364
13 180.4 186.29341865 129.126771024
14 180.4 129.379117541 42.9017108687
0 180.6 82.5039389434 129.97298976
1 180.6 208.686055619 272.224527703
2 180.6 101.081959331 177.118000887
3 180.6 82.8650949693 231.220385528
4 180.6 153.866015731 210.100838156
5 180.6 204.089137579 200.15708059
6 180.6 278.516539956 140.291392811
7 180.6 116.105135373 230.802016783
8 180.6 246.013441752 104.136010999
9 180.6 183.528386834 221.660498465
10 180.6 273.724855323 151.136970445
11 180.6 187.893813488 175.815464774
12 180.6 116.192034419 109.650984707
13 180.6 186.755947198 129.172184513
14 180.6 129.60043427 42.8685604302
0 180.8 82.3149114933 129.809405787
1 180.8 208.329322586 272.842075167
2 180.8 100.951680529 177.300510295
3 180.8 83.1299360501 230.920203158
4 180.8 154.582010439 210.363895057
5 180.8 203.878905934 200.149404383
6 180.8 278.947989104 140.066712962
7 180.8 116.687591832 231.24528939
8 180.8 246.013441752 104.136010999
9 180.8 183.594040706 221.927891457
10 180.8 273.03566726 150.833970292
11 180.8 188.016519475 175.57393155
12 180.8 116.499875853 109.85373405
13 180.8 187.218475747 129.217598003
14 180.8 129.821751 42.8354099917
0 181.0 82.1258840431 129.645821815
1 181.0 207.972589552 273.45962263
2 181.0 100.821401728 177.483019702
3 181.0 83.3947771309 230.620020788
4 181.0 155.298005147 210.626951958
5 181.0 203.668674289 200.141728176
6 181.0 279.379438252 139.842033113
7 181.0 117.270048291 231.688561998
8 181.0 246.013441752 104.136010999
9 181.0 183.659694577 222.195284449
10 181.0 272.346479197 150.530970139
11 181.0 188.139225463 175.332398326
12 181.0 116.807717287 110.056483394
13 181.0 187.681004295 129.263011493
14 181.0 130.04306773 42.8022595531
0 181.2 81.9368565929 129.482237842
1 181.2 207.615856519 274.077170094
2 181.2 100.691122927 177.66552911
3 181.2 83.6596182116 230.319838418
4 181.2 156.013999856 210.890008858
5 181.2 203.458442644 200.13405197
6 181.2 279.8108874 139.617353263
7 181.2 117.85250475 232.131834605
8 181.2 246.013441752 104.136010999
9 181.2 183.725348448 222.46267744
10 181.2 271.657291134 150.227969986
11 181.2 188.26193145 175.090865102
12 181.2 117.115558721 110.259232737
13 181.2 188.143532843 129.308424982
14 181.2 130.26438446 42.7691091146
0 181.4 81.7478291428 129.31865387
1 181.4 207.259123486 274.694717558
2 181.4 100.560844125 177.848038518
3 181.4 83.9244592924 230.019656048
4 181.4 156.729994564 211.153065759
5 181.4 203.248210999 200.126375763
6 181.4 280.242336548 139.392673414
7 181.4 118.434961209 232.575107213
8 181.4 246.013441752 104.136010999
9 181.4 183.79100232 222.730070432
10 181.4 270.968103071 149.924969833
11 181.4 188.384637438 174.849331878
12 181.4 117.423400156 110.461982081
13 181.4 188.606061392 129.353838472
14 181.4 130.485701189 42.7359586761
0 181.6 81.5588016926 129.155069897
1 181.6 206.902390452 275.312265022
2 181.6 100.430565324 178.030547925
3 181.6 84.1893003732 229.719473678
4 181.6 157.445989272 211.41612266
5 181.6 203.037979354 200.118699557
6 181.6 280.673785696 139.167993565
7 181.6 119.017417668 233.018379821
8 181.6 246.013441752 104.136010999
9 181.6 183.856656191 222.997463424
10 181.6 270.278915009 149.62196968
11 181.6 188.507343425 174.607798654
12 181.6 117.73124159 110.664731424
13 181.6 189.06858994 129.399251962
14 181.6 130.707017919 42.7028082375
0 181.8 81.3697742425 128.991485924
1 181.8 206.545657419 275.929812485
2 181.8 100.300286522 178.213057333
3 181.8 84.454141454 229.419291308
4 181.8 158.161983981 211.679179561
5 181.8 202.82774771 200.11102335
6 181.8 281.105234844 138.943313715
7 181.8 119.599874127 233.461652428
8 181.8 246.013441752 104.136010999
9 181.8 183.922310063 223.264856415
10 181.8 269.589726946 149.318969527
11 181.8 188.630049413 174.36626543
12 181.8 118.039083024 110.867480767
13 181.8 189.531118488 129.444665451
14 181.8 130.928334649 42.669657799
0 182.0 81.1807467923 128.827901952
1 182.0 206.188924385 276.547359949
2 182.0 100.170007721 178.39556674
3 182.0 84.7189825347 229.119108938
4 182.0 158.877978689 211.942236462
5 182.0 202.617516065 200.103347143
6 182.0 281.536683992 138.718633866
7 182.0 120.182330585 233.904925036
8 182.0 246.013441752 104.136010999
9 182.0 183.987963934 223.532249407
10 182.0 268.900538883 149.015969374
11 182.0 188.7527554 174.124732206
12 182.0 118.346924458 111.070230111
13 182.0 189.993647037 129.490078941
14 182.0 131.149651379 42.6365073605
0 182.2 80.9917193422 128.664317979
1 182.2 205.832191352 277.164907413
2 182.2 100.039728919 178.578076148
3 182.2 84.9838236155 228.818926568
4 182.2 159.593973397 212.205293362
5 182.2 202.40728442 200.095670937
6 182.2 281.96813314 138.493954017
7 182.2 120.764787044 234.348197643
8 182.2 246.013441752 104.136010999
9 182.2 184.053617806 223.799642399
10 182.2 268.21135082 148.712969221
11 182.2 188.875461388 173.883198981
12 182.2 118.654765892 111.272979454
13 182.2 190.456175585 129.535492431
14 182.2 131.370968108 42.6033569219
0 182.4 80.802691892 128.500734007
1 182.4 205.475458319 277.782454877
2 182.4 99.9094501177 178.760585556
3 182.4 85.2486646963 228.518744198
4 182.4 160.309968105 212.468350263
5 182.4 202.197052775 200.08799473
6 182.4 282.399582288 138.269274167
7 182.4 121.347243503 234.791470251
8 182.4 246.013441752 104.136010999
9 182.4 184.119271677 224.067035391
10 182.4 267.522162757 148.409969068
11 182.4 188.998167375 173.641665757
12 182.4 118.962607326 111.475728798
13 182.4 190.918704133 129.58090592
14 182.4 131.592284838 42.5702064834
0 182.6 80.6136644419 128.337150034
1 182.6 205.118725285 278.400002341
2 182.6 99.7791713163 178.943094963
3 182.6 85.5135057771 228.218561828
4 182.6 161.025962814 212.731407164
5 182.6 201.98682113 200.080318523
6 182.6 282.831031436 138.044594318
7 182.6 121.929699962 235.234742858
8 182.6 246.013441752 104.136010999
9 182.6 184.184925548 224.334428382
10 182.6 266.832974695 148.106968915
11 182.6 189.120873363 173.400132533
12 182.6 119.270448761 111.678478141
13 182.6 191.381232682 129.62631941
14 182.6 131.813601568 42.5370560449
0 182.8 80.4246369917 128.173566062
1 182.8 204.761992252 279.017549804
2 182.8 99.6488925148 179.125604371
3 182.8 85.7783468578 227.918379458
4 182.8 161.741957522 212.994464065
5 182.8 201.776589485 200.072642317
6 182.8 283.262480584 137.819914468
7 182.8 122.512156421 235.678015466
8 182.8 246.013441752 104.136010999
9 182.8 184.25057942 224.601821374
10 182.8 266.143786632 147.803968762
11 182.8 189.243579351 173.158599309
12 182.8 119.578290195 111.881227484
13 182.8 191.84376123 129.6717329
14 182.8 132.034918298 42.5039056063
0 183.0 80.2356095416 128.009982089
1 183.0 204.405259219 279.635097268
2 183.0 99.5186137133 179.308113778
3 183.0 86.0431879386 227.618197088
4 183.0 162.45795223 213.257520965
5 183.0 201.566357841 200.06496611
6 183.0 283.693929732 137.595234619
7 183.0 123.09461288 236.121288073
8 183.0 246.013441752 104.136010999
9 183.0 184.316233291 224.869214366
10 183.0 265.454598569 147.50096861
11 183.0 189.366285338 172.917066085
12 183.0 119.886131629 112.083976828
13 183.0 192.306289778 129.71714639
14 183.0 132.256235027 42.4707551678
0 183.2 80.0465820914 127.846398117
1 183.2 204.048526185 280.252644732
2 183.2 99.3883349119 179.490623186
3 183.2 86.3080290194 227.318014718
4 183.2 163.173946939 213.520577866
5 183.2 201.356126196 200.057289904
6 183.2 284.12537888 137.37055477
7 183.2 123.677069339 236.564560681
8 183.2 246.013441752 104.136010999
9 183.2 184.381887163 225.136607357
10 183.2 264.765410506 147.197968457
11 183.2 189.488991326 172.675532861
12 183.2 120.193973063 112.286726171
13 183.2 192.768818327 129.762559879
14 183.2 132.477551757 42.4376047293
0 183.4 79.8575546413 127.682814144
1 183.4 203.691793152 280.870192196
2 183.4 99.2580561104 179.673132593
3 183.4 86.5728701002 227.017832348
4 183.4 163.889941647 213.783634767
5 183.4 201.145894551 200.049613697
6 183.4 284.556828028 137.14587492
7 183.4 124.259525798 237.007833288
8 183.4 246.013441752 104.136010999
9 183.4 184.447541034 225.404000349
10 183.4 264.076222443 146.894968304
11 183.4 189.611697313 172.433999637
12 183.4 120.501814497 112.489475515
13 183.4 193.231346875 129.807973369
14 183.4 132.698868487 42.4044542907
0 183.6 79.6685271911 127.519230172
1 183.6 203.335060119 281.48773966
2 183.6 99.1277773089 179.855642001
3 183.6 86.8377111809 226.717649978
4 183.6 164.605936355 214.046691668
5 183.6 200.935662906 200.04193749
6 183.6 284.988277176 136.921195071
7 183.6 124.841982257 237.451105896
8 183.6 246.013441752 104.136010999
9 183.6 184.513194906 225.671393341
10 183.6 263.387034381 146.591968151
11 183.6 189.734403301 172.192466413
12 183.6 120.809655932 112.692224858
13 183.6 193.693875423 129.853386859
14 183.6 132.920185216 42.3713038522
0 183.8 79.479499741 127.355646199
1 183.8 202.978327085 282.105287123
2 183.8 98.9974985075 180.038151409
3 183.8 87.1025522617 226.417467608
4 183.8 165.321931063 214.309748569
5 183.8 200.725431261 200.034261284
6 183.8 285.419726324 136.696515222
7 183.8 125.424438716 237.894378504
8 183.8 246.013441752 104.136010999
9 183.8 184.578848777 225.938786333
10 183.8 262.697846318 146.288967998
11 183.8 189.857109288 171.950933189
12 183.8 121.117497366 112.894974201
13 183.8 194.156403972 129.898800348
14 183.8 133.141501946 42.3381534137
0 184.0 79.2904722908 127.192062227
1 184.0 202.621594052 282.722834587
2 184.0 98.867219706 180.220660816
3 184.0 87.3673933425 226.117285238
4 184.0 166.037925772 214.572805469
5 184.0 200.515199616 200.026585077
6 184.0 285.851175472 136.471835372
7 184.0 126.006895175 238.337651111
8 184.0 246.013441752 104.136010999
9 184.0 184.644502648 226.206179324
10 184.0 262.008658255 145.985967845
11 184.0 189.979815276 171.709399965
12 184.0 121.4253388 113.097723545
13 184.0 194.61893252 129.944213838
14 184.0 133.362818676 42.3050029751
0 184.2 79.1014448406 127.028478254
1 184.2 202.264861018 283.340382051
2 184.2 98.7369409045 180.403170224
3 184.2 87.6322344233 225.817102868
4 184.2 166.75392048 214.83586237
5 184.2 200.304967972 200.01890887
6 184.2 286.28262462 136.247155523
7 184.2 126.589351634 238.780923719
8 184.2 246.013441752 104.136010999
9 184.2 184.71015652 226.473572316
10 184.2 261.319470192 145.682967692
11 184.2 190.102521263 171.467866741
12 184.2 121.733180234 113.300472888
13 184.2 195.081461068 129.989627328
14 184.2 133.584135406 42.2718525366
0 184.4 78.9124173905 126.864894282
1 184.4 201.908127985 283.957929515
2 184.4 98.6066621031 180.585679631
3 184.4 87.897075504 225.516920498
4 184.4 167.469915188 215.098919271
5 184.4 200.094736327 200.011232664
6 184.4 286.714073768 136.022475674
7 184.4 127.171808093 239.224196326
8 184.4 246.013441752 104.136010999
9 184.4 184.775810391 226.740965308
10 184.4 260.630282129 145.379967539
11 184.4 190.225227251 171.226333517
12 184.4 122.041021668 113.503222232
13 184.4 195.543989617 130.035040817
14 184.4 133.805452135 42.2387020981
0 184.6 78.7233899403 126.701310309
1 184.6 201.551394952 284.575476978
2 184.6 98.4763833016 180.768189039
3 184.6 88.1619165848 225.216738128
4 184.6 168.185909897 215.361976172
5 184.6 199.884504682 200.003556457
6 184.6 287.145522916 135.797795824
7 184.6 127.754264552 239.667468934
8 184.6 246.013441752 104.136010999
9 184.6 184.841464263 227.008358299
10 184.6 259.941094067 145.076967386
11 184.6 190.347933238 170.984800293
12 184.6 122.348863102 113.705971575
13 184.6 196.006518165 130.080454307
14 184.6 134.026768865 42.2055516595
0 184.8 78.5343624902 126.537726337
1 184.8 201.194661918 285.193024442
2 184.8 98.3461045002 180.950698446
3 184.8 88.4267576656 224.916555758
4 184.8 168.901904605 215.625033072
5 184.8 199.674273037 199.995880251
6 184.8 287.576972064 135.573115975
7 184.8 128.336721011 240.110741541
8 184.8 245.660234073 104.322751839
9 184.8 184.907118134 227.275751291
10 184.8 259.251906004 144.773967233
11 184.8 190.470639226 170.743267069
12 184.8 122.656704537 113.908720919
13 184.8 196.469046713 130.125867797
14 184.8 134.248085595 42.172401221
0 185.0 78.34533504 126.374142364
1 185.0 200.837928885 285.810571906
2 185.0 98.2158256987 181.133207854
3 185.0 88.6915987464 224.616373388
4 185.0 169.617899313 215.888089973
5 185.0 199.464041392 199.988204044
6 185.0 288.008421212 135.348436126
7 185.0 128.91917747 240.554014149
8 185.0 245.307026394 104.50949268
9 185.0 184.972772006 227.543144283
10 185.0 258.562717941 144.47096708
11 185.0 190.593345213 170.501733845
12 185.0 122.964545971 114.111470262
13 185.0 196.931575262 130.171281286
14 185.0 134.469402325 42.1392507825
0 185.2 78.1563075899 126.210558391
1 185.2 200.481195852 286.42811937
2 185.2 98.0855468972 181.315717262
3 185.2 88.9564398271 224.316191018
4 185.2 170.333894022 216.151146874
5 185.2 199.253809747 199.980527837
6 185.2 288.43987036 135.123756276
7 185.2 129.501633929 240.997286756
8 185.2 244.953818715 104.696233521
9 185.2 185.038425877 227.810537275
10 185.2 257.873529878 144.167966927
11 185.2 190.716051201 170.260200621
12 185.2 123.272387405 114.314219605
13 185.2 197.39410381 130.216694776
14 185.2 134.690719054 42.1061003439
0 185.4 77.9672801397 126.046974419
1 185.4 200.124462818 287.045666834
2 185.4 97.9552680958 181.498226669
3 185.4 89.2212809079 224.016008648
4 185.4 171.04988873 216.414203775
5 185.4 199.043578103 199.972851631
6 185.4 288.871319508 134.899076427
7 185.4 130.084090388 241.440559364
8 185.4 244.600611037 104.882974361
9 185.4 185.104079748 228.077930266
10 185.4 257.184341815 143.864966774
11 185.4 190.838757188 170.018667396
12 185.4 123.580228839 114.516968949
13 185.4 197.856632358 130.262108266
14 185.4 134.912035784 42.0729499054
0 185.6 77.7782526896 125.883390446
1 185.6 199.767729785 287.663214297
2 185.6 97.8249892943 181.680736077
3 185.6 89.4861219887 223.715826278
4 185.6 171.765883438 216.677260676
5 185.6 198.833346458 199.965175424
6 185.6 289.302768656 134.674396577
7 185.6 130.666546847 241.883831972
8 185.6 244.247403358 105.069715202
9 185.6 185.16973362 228.345323258
10 185.6 256.495153753 143.561966622
11 185.6 190.961463176 169.777134172
12 185.6 123.888070273 114.719718292
13 185.6 198.319160907 130.307521755
14 185.6 135.133352514 42.0397994669
0 185.8 77.5892252394 125.719806474
1 185.8 199.410996751 288.280761761
2 185.8 97.6947104928 181.863245484
3 185.8 89.7509630695 223.415643908
4 185.8 172.481878146 216.940317576
5 185.8 198.623114813 199.957499218
6 185.8 289.734217804 134.449716728
7 185.8 131.249003306 242.327104579
8 185.8 243.894195679 105.256456042
9 185.8 185.235387491 228.61271625
10 185.8 255.80596569 143.258966469
11 185.8 191.084169163 169.535600948
12 185.8 124.195911708 114.922467636
13 185.8 198.781689455 130.352935245
14 185.8 135.354669244 42.0066490283
0 186.0 77.4001977893 125.556222501
1 186.0 199.054263718 288.898309225
2 186.0 97.5644316914 182.045754892
3 186.0 90.0158041502 223.115461538
4 186.0 173.197872855 217.203374477
5 186.0 198.412883168 199.949823011
6 186.0 290.165666952 134.225036879
7 186.0 131.831459765 242.770377187
8 186.0 243.540988 105.443196883
9 186.0 185.301041363 228.880109242
10 186.0 255.116777627 142.955966316
11 186.0 191.206875151 169.294067724
12 186.0 124.503753142 115.125216979
13 186.0 199.244218003 130.398348735
14 186.0 135.575985973 41.9734985898
0 186.2 77.2111703391 125.392638529
1 186.2 198.697530685 289.515856689
2 186.2 97.4341528899 182.228264299
3 186.2 90.280645231 222.815279168
4 186.2 173.913867563 217.466431378
5 186.2 198.202651523 199.942146804
